id	date	manager_id	shop	refund	refund_sum	product	price	count	summ	discount
898	2019-01-17	Paul	MarketStar	FALSE	0	product_E	221	5	1105	0
898	2019-01-17	Paul	MarketStar	FALSE	0	product_V	381	5	1905	0
899	2019-05-25	Eric	WhiteShop	FALSE	0	product_S	372	4	1292	13.186610578559339
899	2019-05-25	Eric	WhiteShop	FALSE	0	product_E	221	3	663	0
899	2019-05-25	Eric	WhiteShop	FALSE	0	product_J	390	2	724	7.1810002299025655
900	2019-08-14	Julia	MarketStar	FALSE	0	product_F	186	4	744	0
900	2019-08-14	Julia	MarketStar	FALSE	0	product_A	250	3	750	0
900	2019-08-14	Julia	MarketStar	FALSE	0	product_H	317	4	1268	0
901	2019-01-07	Anna	MarketStar	FALSE	0	product_J	390	3	1170	0
901	2019-01-07	Anna	MarketStar	FALSE	0	product_C	319	5	1595	0
901	2019-01-07	Anna	MarketStar	FALSE	0	product_M	214	2	428	0
901	2019-01-07	Anna	MarketStar	FALSE	0	product_Y	236	3	708	0
901	2019-01-07	Anna	MarketStar	FALSE	0	product_S	372	6	2232	0
902	2019-07-08	John	WhiteShop	FALSE	0	product_Z	141	2	282	0
902	2019-07-08	John	WhiteShop	FALSE	0	product_U	151	5	755	0
902	2019-07-08	John	WhiteShop	FALSE	0	product_L	261	4	1044	0
902	2019-07-08	John	WhiteShop	FALSE	0	product_D	330	3	990	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_T	323	5	1615	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_F	186	5	930	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_Q	245	4	980	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_I	399	3	1197	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_D	330	3	990	0
903	2019-11-07	Eric	BrandShop	FALSE	0	product_Z	141	4	564	0
904	2019-08-17	Tim	MarketStar	FALSE	0	product_T	323	3	969	0
905	2019-11-02	John	Elixir	FALSE	0	product_Q	245	3	695	5.505759122315794
905	2019-11-02	John	Elixir	FALSE	0	product_L	261	4	1044	0
905	2019-11-02	John	Elixir	FALSE	0	product_A	250	3	750	0
905	2019-11-02	John	Elixir	FALSE	0	product_B	269	5	1345	0
905	2019-11-02	John	Elixir	FALSE	0	product_S	372	5	1860	0
906	2019-08-31	Tom	BrandShop	FALSE	0	product_E	221	5	1105	0
906	2019-08-31	Tom	BrandShop	FALSE	0	product_U	151	5	755	0
906	2019-08-31	Tom	BrandShop	FALSE	0	product_L	261	3	783	0
906	2019-08-31	Tom	BrandShop	FALSE	0	product_Z	141	3	423	0
907	2019-06-02	John	Elixir	FALSE	0	product_Q	245	4	889	9.245693203993142
907	2019-06-02	John	Elixir	FALSE	0	product_O	281	3	843	0
908	2019-03-10	John	Elixir	FALSE	0	product_T	323	2	646	0
908	2019-03-10	John	Elixir	FALSE	0	product_R	333	2	666	0
908	2019-03-10	John	Elixir	FALSE	0	product_G	147	5	735	0
908	2019-03-10	John	Elixir	FALSE	0	product_B	269	4	1076	0
908	2019-03-10	John	Elixir	FALSE	0	product_W	152	3	456	0
908	2019-03-10	John	Elixir	FALSE	0	product_M	214	3	597	6.998788747005165
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_Z	141	4	564	0
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_U	151	4	604	0
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_R	333	1	333	0
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_J	390	3	1111	5.0632943282835186
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_I	399	4	1596	0
909	2019-04-03	Eric	WhiteShop	FALSE	0	product_B	269	2	538	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_A	250	3	750	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_I	399	3	1197	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_Z	141	3	423	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_Q	245	4	980	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_F	186	3	558	0
910	2019-03-09	Paul	MarketStar	FALSE	0	product_X	143	3	429	0
911	2019-02-07	Anna	BrandShop	FALSE	0	product_F	186	4	744	0
911	2019-02-07	Anna	BrandShop	FALSE	0	product_U	151	5	755	0
911	2019-02-07	Anna	BrandShop	FALSE	0	product_B	269	3	807	0
911	2019-02-07	Anna	BrandShop	FALSE	0	product_M	214	4	856	0
912	2019-08-12	Bill	MarketStar	FALSE	0	product_A	250	6	1500	0
912	2019-08-12	Bill	MarketStar	FALSE	0	product_K	227	6	1362	0
912	2019-08-12	Bill	MarketStar	FALSE	0	product_O	281	5	1227	12.640402920078486
912	2019-08-12	Bill	MarketStar	FALSE	0	product_J	390	3	1170	0
912	2019-08-12	Bill	MarketStar	FALSE	0	product_L	261	4	1044	0
912	2019-08-12	Bill	MarketStar	FALSE	0	product_I	399	3	1197	0
913	2019-09-17	Eric	BrandShop	FALSE	0	product_S	372	6	2232	0
913	2019-09-17	Eric	BrandShop	FALSE	0	product_U	151	4	541	10.491372796241194
913	2019-09-17	Eric	BrandShop	FALSE	0	product_R	333	2	666	0
914	2019-06-06	Anna	Elixir	FALSE	0	product_N	259	2	450	13.12597009120509
914	2019-06-06	Anna	Elixir	FALSE	0	product_V	381	4	1524	0
914	2019-06-06	Anna	Elixir	FALSE	0	product_W	152	4	608	0
914	2019-06-06	Anna	Elixir	FALSE	0	product_Z	141	6	846	0
915	2019-04-24	Alex	WhiteShop	FALSE	0	product_E	221	3	663	0
916	2019-04-15	Bill	WhiteShop	FALSE	0	product_O	281	5	1405	0
916	2019-04-15	Bill	WhiteShop	FALSE	0	product_Z	141	1	141	0
917	2019-11-24	Alex	BrandShop	FALSE	0	product_P	110	4	388	11.789254115428776
917	2019-11-24	Alex	BrandShop	FALSE	0	product_Q	245	3	735	0
918	2019-01-04	Julia	WhiteShop	FALSE	0	product_T	323	3	969	0
918	2019-01-04	Julia	WhiteShop	FALSE	0	product_A	250	2	500	0
918	2019-01-04	Julia	WhiteShop	FALSE	0	product_F	186	4	744	0
919	2019-08-06	Anna	WhiteShop	FALSE	0	product_D	330	4	1320	0
919	2019-08-06	Anna	WhiteShop	FALSE	0	product_Q	245	3	735	0
919	2019-08-06	Anna	WhiteShop	FALSE	0	product_R	333	6	1998	0
919	2019-08-06	Anna	WhiteShop	FALSE	0	product_K	227	3	681	0
920	2019-01-21	Jack	BrandShop	FALSE	0	product_L	261	5	1305	0
920	2019-01-21	Jack	BrandShop	FALSE	0	product_Y	236	3	610	13.781774009112269
920	2019-01-21	Jack	BrandShop	FALSE	0	product_D	330	4	1320	0
920	2019-01-21	Jack	BrandShop	FALSE	0	product_J	390	2	780	0
921	2019-06-01	Eric	WhiteShop	FALSE	0	product_Z	141	4	564	0
921	2019-06-01	Eric	WhiteShop	FALSE	0	product_V	381	2	664	12.858324875123799
922	2019-07-04	John	BrandShop	FALSE	0	product_L	261	4	919	11.975082256831229
922	2019-07-04	John	BrandShop	FALSE	0	product_F	186	8	1293	13.137870719656348
922	2019-07-04	John	BrandShop	FALSE	0	product_O	281	5	1405	0
923	2019-11-09	John	MarketStar	FALSE	0	product_L	261	5	1305	0
923	2019-11-09	John	MarketStar	FALSE	0	product_G	147	4	588	0
923	2019-11-09	John	MarketStar	FALSE	0	product_K	227	4	908	0
923	2019-11-09	John	MarketStar	FALSE	0	product_T	323	3	969	0
923	2019-11-09	John	MarketStar	FALSE	0	product_Q	245	6	1470	0
923	2019-11-09	John	MarketStar	FALSE	0	product_U	151	4	604	0
924	2019-04-15	Paul	WhiteShop	FALSE	0	product_G	147	4	516	12.167520327493548
924	2019-04-15	Paul	WhiteShop	FALSE	0	product_Z	141	6	846	0
925	2019-09-20	Paul	MarketStar	FALSE	0	product_Y	236	4	840	10.968767767772079
925	2019-09-20	Paul	MarketStar	FALSE	0	product_T	323	2	646	0
925	2019-09-20	Paul	MarketStar	FALSE	0	product_P	110	2	192	12.60799717856571
925	2019-09-20	Paul	MarketStar	FALSE	0	product_N	259	4	900	13.168645156547427
925	2019-09-20	Paul	MarketStar	FALSE	0	product_I	399	5	1995	0
925	2019-09-20	Paul	MarketStar	FALSE	0	product_Z	141	5	705	0
926	2019-11-15	Alex	Elixir	FALSE	0	product_N	259	3	777	0
926	2019-11-15	Alex	Elixir	FALSE	0	product_O	281	3	843	0
926	2019-11-15	Alex	Elixir	FALSE	0	product_B	269	5	1345	0
927	2019-08-01	Bill	Elixir	FALSE	0	product_U	151	4	604	0
927	2019-08-01	Bill	Elixir	FALSE	0	product_Q	245	4	980	0
927	2019-08-01	Bill	Elixir	TRUE	1012	product_O	281	4	1124	0
927	2019-08-01	Bill	Elixir	FALSE	0	product_M	214	4	765	10.601723978761584
927	2019-08-01	Bill	Elixir	FALSE	0	product_Y	236	2	405	14.103150139562786
928	2019-01-23	John	MarketStar	FALSE	0	product_K	227	4	908	0
928	2019-01-23	John	MarketStar	FALSE	0	product_Q	245	6	1470	0
928	2019-01-23	John	MarketStar	FALSE	0	product_V	381	4	1524	0
928	2019-01-23	John	MarketStar	FALSE	0	product_A	250	5	1153	7.751509721856564
928	2019-01-23	John	MarketStar	FALSE	0	product_W	152	4	608	0
929	2019-01-01	Jack	Elixir	FALSE	0	product_O	281	6	1686	0
929	2019-01-01	Jack	Elixir	FALSE	0	product_U	151	4	604	0
929	2019-01-01	Jack	Elixir	FALSE	0	product_D	330	4	1320	0
930	2019-02-05	Bill	BrandShop	FALSE	0	product_R	333	3	999	0
930	2019-02-05	Bill	BrandShop	FALSE	0	product_U	151	6	906	0
930	2019-02-05	Bill	BrandShop	FALSE	0	product_V	381	4	1524	0
931	2019-03-28	Tim	MarketStar	FALSE	0	product_W	152	4	608	0
931	2019-03-28	Tim	MarketStar	FALSE	0	product_A	250	4	858	14.16736432351172
931	2019-03-28	Tim	MarketStar	FALSE	0	product_M	214	3	642	0
931	2019-03-28	Tim	MarketStar	FALSE	0	product_I	399	5	1995	0
932	2019-03-25	Julia	WhiteShop	FALSE	0	product_Y	236	5	1076	8.838871491607279
932	2019-03-25	Julia	WhiteShop	FALSE	0	product_Z	141	3	423	0
932	2019-03-25	Julia	WhiteShop	FALSE	0	product_F	186	3	558	0
932	2019-03-25	Julia	WhiteShop	FALSE	0	product_I	399	5	1769	11.338684135116637
932	2019-03-25	Julia	WhiteShop	FALSE	0	product_T	323	3	969	0
933	2019-09-24	Tim	WhiteShop	FALSE	0	product_Y	236	3	708	0
933	2019-09-24	Tim	WhiteShop	FALSE	0	product_V	381	5	1905	0
934	2019-11-15	Anna	MarketStar	FALSE	0	product_K	227	4	908	0
934	2019-11-15	Anna	MarketStar	FALSE	0	product_V	381	4	1524	0
934	2019-11-15	Anna	MarketStar	FALSE	0	product_G	147	2	294	0
934	2019-11-15	Anna	MarketStar	FALSE	0	product_R	333	4	1332	0
934	2019-11-15	Anna	MarketStar	FALSE	0	product_A	250	3	750	0
935	2019-12-05	Tom	BrandShop	FALSE	0	product_R	333	3	999	0
935	2019-12-05	Tom	BrandShop	FALSE	0	product_I	399	6	2394	0
935	2019-12-05	Tom	BrandShop	FALSE	0	product_Y	236	5	1180	0
936	2019-03-08	Julia	Elixir	FALSE	0	product_X	143	3	429	0
936	2019-03-08	Julia	Elixir	FALSE	0	product_D	330	5	1449	12.196900120470673
937	2019-02-14	Jack	Elixir	FALSE	0	product_O	281	5	1405	0
937	2019-02-14	Jack	Elixir	FALSE	0	product_Q	245	4	980	0
938	2019-05-17	Tom	Elixir	FALSE	0	product_W	152	5	760	0
938	2019-05-17	Tom	Elixir	FALSE	0	product_M	214	5	1070	0
938	2019-05-17	Tom	Elixir	TRUE	759	product_O	281	3	843	0
938	2019-05-17	Tom	Elixir	FALSE	0	product_E	221	4	884	0
938	2019-05-17	Tom	Elixir	FALSE	0	product_T	323	3	849	12.383795361965895
938	2019-05-17	Tom	Elixir	FALSE	0	product_D	330	5	1650	0
939	2019-05-14	Tom	Elixir	FALSE	0	product_Q	245	4	980	0
939	2019-05-14	Tom	Elixir	FALSE	0	product_D	330	3	990	0
939	2019-05-14	Tom	Elixir	FALSE	0	product_Z	141	4	564	0
939	2019-05-14	Tom	Elixir	FALSE	0	product_J	390	5	1950	0
939	2019-05-14	Tom	Elixir	FALSE	0	product_S	372	4	1488	0
940	2019-12-22	John	MarketStar	FALSE	0	product_C	319	5	1595	0
940	2019-12-22	John	MarketStar	FALSE	0	product_Z	141	4	564	0
940	2019-12-22	John	MarketStar	FALSE	0	product_H	317	5	1585	0
941	2019-05-03	Jack	WhiteShop	FALSE	0	product_X	143	2	286	0
941	2019-05-03	Jack	WhiteShop	FALSE	0	product_J	390	3	1170	0
941	2019-05-03	Jack	WhiteShop	FALSE	0	product_M	214	3	642	0
942	2019-08-16	Tim	WhiteShop	FALSE	0	product_F	186	3	558	0
942	2019-08-16	Tim	WhiteShop	FALSE	0	product_L	261	6	1566	0
942	2019-08-16	Tim	WhiteShop	FALSE	0	product_D	330	5	1650	0
942	2019-08-16	Tim	WhiteShop	FALSE	0	product_Z	141	4	510	9.490272817201912
943	2019-09-17	Tom	BrandShop	FALSE	0	product_U	151	6	906	0
943	2019-09-17	Tom	BrandShop	FALSE	0	product_L	261	5	1305	0
943	2019-09-17	Tom	BrandShop	FALSE	0	product_F	186	4	744	0
943	2019-09-17	Tom	BrandShop	FALSE	0	product_M	214	6	1284	0
944	2019-09-18	John	WhiteShop	FALSE	0	product_J	390	5	1950	0
944	2019-09-18	John	WhiteShop	FALSE	0	product_P	110	5	550	0
944	2019-09-18	John	WhiteShop	FALSE	0	product_K	227	4	908	0
944	2019-09-18	John	WhiteShop	FALSE	0	product_F	186	5	930	0
944	2019-09-18	John	WhiteShop	TRUE	1372	product_V	381	4	1524	0
944	2019-09-18	John	WhiteShop	FALSE	0	product_M	214	4	856	0
945	2019-03-15	Tom	BrandShop	FALSE	0	product_Y	236	4	944	0
945	2019-03-15	Tom	BrandShop	FALSE	0	product_X	143	3	429	0
945	2019-03-15	Tom	BrandShop	TRUE	1485	product_D	330	5	1650	0
946	2019-12-26	Bill	MarketStar	FALSE	0	product_C	319	4	1276	0
946	2019-12-26	Bill	MarketStar	FALSE	0	product_K	227	3	681	0
946	2019-12-26	Bill	MarketStar	FALSE	0	product_F	186	5	930	0
947	2019-06-09	Alex	Elixir	FALSE	0	product_J	390	5	1950	0
948	2019-08-02	Tom	MarketStar	FALSE	0	product_T	323	4	1292	0
948	2019-08-02	Tom	MarketStar	FALSE	0	product_Y	236	3	708	0
948	2019-08-02	Tom	MarketStar	FALSE	0	product_P	110	4	440	0
948	2019-08-02	Tom	MarketStar	FALSE	0	product_J	390	6	2340	0
948	2019-08-02	Tom	MarketStar	FALSE	0	product_W	152	4	565	7.041659289970994
949	2019-05-25	Paul	MarketStar	FALSE	0	product_V	381	3	1143	0
949	2019-05-25	Paul	MarketStar	FALSE	0	product_G	147	4	588	0
949	2019-05-25	Paul	MarketStar	FALSE	0	product_P	110	5	550	0
949	2019-05-25	Paul	MarketStar	TRUE	637	product_Y	236	3	708	0
950	2019-08-30	Julia	Elixir	FALSE	0	product_N	259	4	1036	0
950	2019-08-30	Julia	Elixir	FALSE	0	product_P	110	4	440	0
950	2019-08-30	Julia	Elixir	FALSE	0	product_K	227	5	1135	0
951	2019-05-11	Tim	Elixir	FALSE	0	product_B	269	3	807	0
952	2019-07-27	John	BrandShop	FALSE	0	product_L	261	4	1044	0
952	2019-07-27	John	BrandShop	FALSE	0	product_K	227	5	1135	0
952	2019-07-27	John	BrandShop	FALSE	0	product_V	381	4	1524	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_E	221	4	884	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_G	147	4	588	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_I	399	5	1995	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_Z	141	6	846	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_N	259	4	1036	0
953	2019-08-30	Anna	WhiteShop	FALSE	0	product_K	227	2	454	0
954	2019-01-03	Julia	BrandShop	FALSE	0	product_F	186	3	558	0
954	2019-01-03	Julia	BrandShop	FALSE	0	product_Q	245	3	671	8.711445587687194
954	2019-01-03	Julia	BrandShop	FALSE	0	product_X	143	3	429	0
955	2019-07-27	Tim	BrandShop	FALSE	0	product_Q	245	4	980	0
955	2019-07-27	Tim	BrandShop	FALSE	0	product_G	147	4	588	0
955	2019-07-27	Tim	BrandShop	FALSE	0	product_Y	236	3	708	0
956	2019-02-05	Tim	WhiteShop	FALSE	0	product_Z	141	4	564	0
956	2019-02-05	Tim	WhiteShop	FALSE	0	product_M	214	5	1070	0
956	2019-02-05	Tim	WhiteShop	FALSE	0	product_W	152	4	559	8.101982958614826
956	2019-02-05	Tim	WhiteShop	FALSE	0	product_C	319	4	1167	8.580759675242007
957	2019-10-14	Bill	BrandShop	FALSE	0	product_V	381	5	1905	0
957	2019-10-14	Bill	BrandShop	FALSE	0	product_Q	245	2	490	0
957	2019-10-14	Bill	BrandShop	FALSE	0	product_K	227	2	454	0
958	2019-10-10	Bill	MarketStar	FALSE	0	product_C	319	3	957	0
958	2019-10-10	Bill	MarketStar	FALSE	0	product_L	261	3	783	0
958	2019-10-10	Bill	MarketStar	FALSE	0	product_G	147	4	588	0
958	2019-10-10	Bill	MarketStar	FALSE	0	product_H	317	4	1268	0
958	2019-10-10	Bill	MarketStar	FALSE	0	product_U	151	4	571	5.47128542792052
959	2019-11-20	John	MarketStar	FALSE	0	product_Z	141	4	564	0
959	2019-11-20	John	MarketStar	FALSE	0	product_S	372	2	744	0
959	2019-11-20	John	MarketStar	FALSE	0	product_N	259	4	1036	0
959	2019-11-20	John	MarketStar	FALSE	0	product_O	281	2	562	0
959	2019-11-20	John	MarketStar	FALSE	0	product_V	381	2	762	0
960	2019-12-26	Tim	MarketStar	FALSE	0	product_W	152	5	716	5.809588327538222
960	2019-12-26	Tim	MarketStar	FALSE	0	product_V	381	5	1905	0
960	2019-12-26	Tim	MarketStar	FALSE	0	product_T	323	4	1292	0
960	2019-12-26	Tim	MarketStar	FALSE	0	product_D	330	2	660	0
960	2019-12-26	Tim	MarketStar	FALSE	0	product_I	399	3	1197	0
961	2019-02-07	Tim	MarketStar	FALSE	0	product_M	214	4	856	0
961	2019-02-07	Tim	MarketStar	FALSE	0	product_W	152	5	760	0
961	2019-02-07	Tim	MarketStar	FALSE	0	product_T	323	4	1292	0
961	2019-02-07	Tim	MarketStar	FALSE	0	product_E	221	2	442	0
961	2019-02-07	Tim	MarketStar	FALSE	0	product_Z	141	5	705	0
962	2019-04-19	Tom	Elixir	FALSE	0	product_M	214	4	768	10.314134801737964
962	2019-04-19	Tom	Elixir	FALSE	0	product_T	323	4	1292	0
962	2019-04-19	Tom	Elixir	FALSE	0	product_G	147	3	441	0
963	2019-02-02	Jack	BrandShop	FALSE	0	product_I	399	4	1596	0
963	2019-02-02	Jack	BrandShop	FALSE	0	product_F	186	4	744	0
963	2019-02-02	Jack	BrandShop	FALSE	0	product_V	381	4	1524	0
963	2019-02-02	Jack	BrandShop	FALSE	0	product_G	147	4	588	0
964	2019-04-09	John	WhiteShop	FALSE	0	product_F	186	5	930	0
964	2019-04-09	John	WhiteShop	FALSE	0	product_X	143	6	858	0
964	2019-04-09	John	WhiteShop	FALSE	0	product_S	372	6	2232	0
964	2019-04-09	John	WhiteShop	FALSE	0	product_W	152	5	760	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_K	227	5	1135	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_Y	236	4	944	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_L	261	5	1305	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_Z	141	1	141	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_V	381	5	1905	0
965	2019-03-05	Tom	MarketStar	FALSE	0	product_S	372	4	1488	0
966	2019-08-04	Alex	WhiteShop	TRUE	461	product_P	110	5	512	6.908429954200983
966	2019-08-04	Alex	WhiteShop	FALSE	0	product_S	372	5	1860	0
967	2019-01-01	John	Elixir	FALSE	0	product_C	319	3	957	0
967	2019-01-01	John	Elixir	FALSE	0	product_N	259	4	1036	0
967	2019-01-01	John	Elixir	FALSE	0	product_S	372	4	1488	0
967	2019-01-01	John	Elixir	FALSE	0	product_P	110	4	440	0
967	2019-01-01	John	Elixir	FALSE	0	product_W	152	3	456	0
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_M	214	4	856	0
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_U	151	4	604	0
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_S	372	4	1488	0
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_C	319	4	1210	5.185387711971998
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_J	390	6	2340	0
968	2019-08-27	Tom	WhiteShop	FALSE	0	product_H	317	4	1268	0
969	2019-04-27	Alex	Elixir	FALSE	0	product_G	147	4	588	0
969	2019-04-27	Alex	Elixir	FALSE	0	product_M	214	4	856	0
969	2019-04-27	Alex	Elixir	FALSE	0	product_Z	141	2	282	0
969	2019-04-27	Alex	Elixir	FALSE	0	product_C	319	4	1276	0
969	2019-04-27	Alex	Elixir	FALSE	0	product_K	227	5	1135	0
970	2019-05-07	Tim	MarketStar	FALSE	0	product_T	323	4	1292	0
970	2019-05-07	Tim	MarketStar	FALSE	0	product_E	221	4	769	12.959581424947828
970	2019-05-07	Tim	MarketStar	FALSE	0	product_C	319	4	1276	0
970	2019-05-07	Tim	MarketStar	FALSE	0	product_X	143	5	715	0
971	2019-07-04	Paul	BrandShop	FALSE	0	product_J	390	5	1950	0
971	2019-07-04	Paul	BrandShop	FALSE	0	product_W	152	4	608	0
971	2019-07-04	Paul	BrandShop	FALSE	0	product_E	221	3	663	0
971	2019-07-04	Paul	BrandShop	FALSE	0	product_Z	141	5	705	0
971	2019-07-04	Paul	BrandShop	FALSE	0	product_H	317	6	1902	0
972	2019-03-15	Julia	BrandShop	FALSE	0	product_F	186	3	558	0
972	2019-03-15	Julia	BrandShop	FALSE	0	product_I	399	4	1596	0
973	2019-05-22	Jack	BrandShop	FALSE	0	product_X	143	4	572	0
973	2019-05-22	Jack	BrandShop	FALSE	0	product_Q	245	3	735	0
973	2019-05-22	Jack	BrandShop	FALSE	0	product_V	381	5	1905	0
973	2019-05-22	Jack	BrandShop	FALSE	0	product_U	151	6	906	0
973	2019-05-22	Jack	BrandShop	TRUE	578	product_M	214	3	642	0
974	2019-06-12	Tom	Elixir	FALSE	0	product_O	281	5	1405	0
974	2019-06-12	Tom	Elixir	FALSE	0	product_B	269	3	754	6.611133439000696
974	2019-06-12	Tom	Elixir	FALSE	0	product_I	399	4	1596	0
975	2019-10-27	Bill	Elixir	FALSE	0	product_G	147	4	588	0
975	2019-10-27	Bill	Elixir	FALSE	0	product_M	214	3	642	0
975	2019-10-27	Bill	Elixir	FALSE	0	product_T	323	3	871	10.080689825117588
975	2019-10-27	Bill	Elixir	FALSE	0	product_C	319	3	957	0
975	2019-10-27	Bill	Elixir	FALSE	0	product_L	261	3	783	0
975	2019-10-27	Bill	Elixir	FALSE	0	product_K	227	4	908	0
976	2019-11-24	Anna	MarketStar	FALSE	0	product_F	186	4	654	12.123150797560811
976	2019-11-24	Anna	MarketStar	FALSE	0	product_T	323	4	1197	7.358075571246445
976	2019-11-24	Anna	MarketStar	FALSE	0	product_S	372	6	2232	0
976	2019-11-24	Anna	MarketStar	FALSE	0	product_W	152	3	456	0
976	2019-11-24	Anna	MarketStar	FALSE	0	product_Q	245	4	980	0
976	2019-11-24	Anna	MarketStar	FALSE	0	product_D	330	3	990	0
977	2019-02-26	Alex	BrandShop	FALSE	0	product_O	281	5	1405	0
977	2019-02-26	Alex	BrandShop	FALSE	0	product_S	372	5	1860	0
977	2019-02-26	Alex	BrandShop	FALSE	0	product_V	381	2	762	0
977	2019-02-26	Alex	BrandShop	FALSE	0	product_J	390	3	1170	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_L	261	5	1305	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_I	399	4	1596	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_P	110	3	330	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_U	151	5	755	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_Y	236	4	944	0
978	2019-06-12	Anna	BrandShop	FALSE	0	product_D	330	3	990	0
979	2019-09-30	Paul	MarketStar	FALSE	0	product_Y	236	5	1180	0
979	2019-09-30	Paul	MarketStar	FALSE	0	product_G	147	4	588	0
979	2019-09-30	Paul	MarketStar	FALSE	0	product_J	390	3	1106	5.4336618864908814
980	2019-06-25	Eric	MarketStar	FALSE	0	product_T	323	3	969	0
980	2019-06-25	Eric	MarketStar	FALSE	0	product_K	227	4	908	0
980	2019-06-25	Eric	MarketStar	FALSE	0	product_A	250	4	1000	0
980	2019-06-25	Eric	MarketStar	FALSE	0	product_I	399	4	1596	0
980	2019-06-25	Eric	MarketStar	FALSE	0	product_Q	245	4	980	0
981	2019-08-16	Paul	Elixir	FALSE	0	product_A	250	5	1250	0
981	2019-08-16	Paul	Elixir	FALSE	0	product_K	227	4	908	0
981	2019-08-16	Paul	Elixir	FALSE	0	product_B	269	5	1345	0
981	2019-08-16	Paul	Elixir	FALSE	0	product_W	152	5	760	0
981	2019-08-16	Paul	Elixir	TRUE	678	product_O	281	3	753	10.72450113715604
981	2019-08-16	Paul	Elixir	FALSE	0	product_S	372	5	1860	0
982	2019-04-14	Julia	BrandShop	FALSE	0	product_U	151	6	853	5.804477385245264
982	2019-04-14	Julia	BrandShop	TRUE	484	product_B	269	2	538	0
982	2019-04-14	Julia	BrandShop	FALSE	0	product_X	143	2	286	0
982	2019-04-14	Julia	BrandShop	FALSE	0	product_H	317	5	1585	0
982	2019-04-14	Julia	BrandShop	FALSE	0	product_O	281	3	752	10.7797344122082
983	2019-06-17	John	BrandShop	FALSE	0	product_S	372	4	1488	0
983	2019-06-17	John	BrandShop	FALSE	0	product_X	143	3	429	0
983	2019-06-17	John	BrandShop	TRUE	1188	product_D	330	4	1320	0
984	2019-06-23	Tom	Elixir	FALSE	0	product_M	214	3	642	0
984	2019-06-23	Tom	Elixir	FALSE	0	product_H	317	4	1204	5.0202388456091285
985	2019-12-28	Eric	WhiteShop	FALSE	0	product_Y	236	4	944	0
986	2019-12-20	Julia	MarketStar	FALSE	0	product_Z	141	3	423	0
986	2019-12-20	Julia	MarketStar	FALSE	0	product_U	151	3	453	0
986	2019-12-20	Julia	MarketStar	FALSE	0	product_W	152	4	608	0
986	2019-12-20	Julia	MarketStar	FALSE	0	product_E	221	4	884	0
987	2019-08-29	Anna	Elixir	FALSE	0	product_R	333	5	1665	0
987	2019-08-29	Anna	Elixir	FALSE	0	product_D	330	4	1320	0
987	2019-08-29	Anna	Elixir	FALSE	0	product_P	110	3	330	0
987	2019-08-29	Anna	Elixir	FALSE	0	product_G	147	4	588	0
987	2019-08-29	Anna	Elixir	FALSE	0	product_J	390	4	1560	0
988	2019-03-20	Anna	WhiteShop	FALSE	0	product_C	319	4	1276	0
988	2019-03-20	Anna	WhiteShop	FALSE	0	product_Z	141	3	423	0
988	2019-03-20	Anna	WhiteShop	FALSE	0	product_D	330	4	1320	0
989	2019-08-27	Eric	Elixir	FALSE	0	product_N	259	5	1295	0
989	2019-08-27	Eric	Elixir	FALSE	0	product_T	323	5	1615	0
990	2019-10-20	Jack	WhiteShop	FALSE	0	product_Z	141	5	705	0
990	2019-10-20	Jack	WhiteShop	FALSE	0	product_O	281	4	1124	0
991	2019-11-10	Anna	WhiteShop	FALSE	0	product_S	372	3	1116	0
